Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1881,-.81,-.66,-.40,-.31,-.08,-1.17,-.60,-.31,-.40,-.53,-.61,-.19,-.51,-.54,-.68,-.26,-.69,-.51
1882,.04,-.19,-.16,-.65,-.44,-1.09,-.77,-.17,-.15,-.38,-.46,-.73,-.43,-.38,-.11,-.42,-.68,-.33
1883,-.73,-1.01,-.51,-.37,-.40,.40,-.06,-.21,-.51,-.62,-.74,-.44,-.43,-.46,-.82,-.43,.04,-.62
1884,-.65,-.40,-.45,-.99,-1.25,-.87,-.90,.10,-.41,-.83,-.87,-1.04,-.71,-.66,-.50,-.89,-.56,-.70
1885,-.97,-.84,-.96,-.91,-.54,-.98,-.67,-.21,-.20,-.08,-.43,-.03,-.57,-.65,-.95,-.81,-.62,-.24
1886,-.80,-.88,-.73,-.66,-.61,-.88,-.44,-.78,-.46,-.91,-.54,-.80,-.71,-.64,-.57,-.66,-.70,-.64
1887,-.89,-1.29,-.61,-.86,-.88,-.69,-.43,-.29,-.65,-.56,-.94,-.68,-.73,-.74,-.99,-.78,-.47,-.71
1888,-.76,-.85,-.93,-.34,-.78,-.59,-.39,-.38,-.44,-.30,-.09,-.20,-.50,-.54,-.77,-.68,-.45,-.28
1889,-.33,.12,.03,.08,.06,-.35,-.45,-.65,-.41,-.25,-.48,-.48,-.26,-.24,-.13,.06,-.49,-.38
1890,-.65,-.68,-.66,-.56,-.96,-.61,-.64,-.65,-.38,-.30,-.80,-.56,-.62,-.61,-.60,-.73,-.63,-.49
1891,-1.00,-1.10,-.56,-.72,-.53,-.62,-.78,-.62,-.56,-.62,-.61,-.03,-.65,-.69,-.89,-.60,-.68,-.60
1892,-.66,-.38,-.63,-.76,-.71,-.62,-.43,-.31,-.52,-.40,-.68,-.65,-.56,-.51,-.36,-.70,-.45,-.53
1893,-1.48,-1.05,-.64,-.71,-.78,-.73,-.20,-.40,-.32,-.15,-.19,-.44,-.59,-.61,-1.06,-.71,-.44,-.22
1894,-.92,-.69,-.46,-.70,-.71,-.54,-.43,-.38,-.48,-.15,-.21,-.22,-.49,-.51,-.68,-.63,-.45,-.28
1895,-.74,-.84,-.56,-.52,-.35,-.34,-.58,-.24,-.18,-.14,-.20,-.12,-.40,-.41,-.60,-.48,-.38,-.17
1896,-.27,-.33,-.57,-.50,-.48,-.50,-.26,-.43,-.15,-.08,-.49,-.26,-.36,-.35,-.24,-.52,-.40,-.24
1897,-.29,-.56,-.36,-.16,-.32,-.23,-.17,-.37,-.20,-.28,-.07,-.29,-.28,-.27,-.37,-.28,-.26,-.18
1898,-.17,-.50,-.85,-.60,-.68,-.35,-.40,-.28,-.08,-.46,-.52,-.26,-.43,-.43,-.32,-.71,-.34,-.35
1899,-.48,-.65,-.44,-.31,-.46,-.60,-.34,-.32,-.06,-.32,-.07,-.27,-.36,-.36,-.46,-.40,-.42,-.15
1900,-.59,-.10,-.22,-.21,-.22,-.17,-.41,-.22,-.13,.09,-.18,-.11,-.21,-.22,-.32,-.22,-.27,-.07
1901,-.30,-.16,-.16,-.14,-.26,-.03,-.31,-.28,-.04,-.25,-.19,-.28,-.20,-.19,-.19,-.19,-.21,-.16
1902,-.37,-.10,-.23,-.25,-.37,-.43,-.51,-.57,-.47,-.53,-.55,-.62,-.42,-.39,-.25,-.28,-.50,-.52
1903,-.41,-.21,-.24,-.63,-.52,-.70,-.38,-.49,-.47,-.55,-.52,-.67,-.48,-.48,-.41,-.46,-.52,-.51
1904,-.84,-.81,-.61,-.49,-.69,-.54,-.67,-.56,-.50,-.58,-.32,-.46,-.59,-.61,-.77,-.60,-.59,-.47
1905,-.46,-1.04,-.28,-.35,-.40,-.35,-.48,-.32,-.26,-.40,-.11,-.29,-.40,-.41,-.66,-.34,-.39,-.26
1906,-.21,-.41,-.38,.02,-.24,-.28,-.28,-.23,-.35,-.23,-.58,-.31,-.29,-.29,-.30,-.20,-.26,-.39
1907,-.54,-.74,-.51,-.66,-.64,-.72,-.47,-.60,-.43,-.38,-.65,-.71,-.59,-.55,-.53,-.61,-.60,-.49
1908,-.41,-.37,-.56,-.49,-.37,-.47,-.44,-.43,-.20,-.44,-.63,-.45,-.44,-.46,-.50,-.47,-.45,-.43
1909,-.83,-.63,-.54,-.65,-.63,-.47,-.40,-.15,-.24,-.22,-.19,-.59,-.46,-.45,-.63,-.61,-.34,-.22
1910,-.51,-.44,-.50,-.36,-.30,-.39,-.26,-.17,-.14,-.35,-.57,-.70,-.39,-.38,-.51,-.39,-.27,-.35
1911,-.70,-.70,-.67,-.57,-.43,-.42,-.20,-.29,-.29,-.21,-.18,-.30,-.41,-.45,-.70,-.56,-.31,-.23
1912,-.23,-.15,-.46,-.33,-.24,-.31,-.53,-.66,-.38,-.51,-.48,-.37,-.39,-.38,-.22,-.34,-.50,-.45
1913,-.48,-.54,-.63,-.34,-.66,-.64,-.25,-.23,-.23,-.33,-.20,.00,-.38,-.41,-.46,-.54,-.37,-.25
1914,.09,-.09,-.10,-.25,-.06,-.12,-.25,-.13,-.13,.08,-.37,-.27,-.13,-.11,.00,-.13,-.17,-.14
1915,-.25,.00,-.12,-.08,-.25,-.28,-.02,-.23,-.06,-.15,.00,-.16,-.13,-.14,-.17,-.15,-.18,-.07
1916,-.14,-.20,-.49,-.35,-.41,-.56,-.40,-.16,-.23,-.21,-.44,-.85,-.37,-.31,-.17,-.42,-.37,-.29
1917,-.57,-.80,-.85,-.58,-.85,-.52,-.06,-.44,-.37,-.55,-.39,-.98,-.58,-.57,-.74,-.76,-.34,-.44
1918,-.67,-.67,-.56,-.59,-.83,-.49,-.53,-.54,-.23,-.03,-.31,-.42,-.49,-.54,-.77,-.66,-.52,-.19
1919,-.35,-.31,-.17,-.18,-.22,-.24,-.15,-.14,-.25,-.12,-.48,-.35,-.25,-.25,-.36,-.19,-.17,-.28
1920,-.18,-.35,-.24,-.27,-.38,-.44,-.28,-.22,-.23,-.51,-.40,-.55,-.34,-.32,-.29,-.29,-.31,-.38
1921,-.08,-.23,-.18,-.25,-.25,-.17,-.06,-.53,-.20,-.17,-.33,-.24,-.22,-.25,-.29,-.23,-.25,-.23
1922,-.47,-.53,-.37,-.17,-.44,-.39,-.10,-.31,-.20,-.33,-.17,-.21,-.31,-.31,-.41,-.32,-.27,-.23
1923,-.32,-.29,-.28,-.54,-.38,-.34,-.56,-.43,-.36,-.16,-.09,-.14,-.32,-.33,-.27,-.40,-.44,-.20
1924,-.34,-.49,-.19,-.57,-.34,-.24,-.22,-.23,-.12,-.19,-.13,-.34,-.28,-.27,-.32,-.37,-.23,-.15
1925,-.48,-.41,-.33,-.21,-.39,-.47,-.46,-.15,-.35,-.41,-.07,.14,-.30,-.34,-.41,-.31,-.36,-.28
1926,.20,.22,.15,-.18,-.42,-.28,-.21,-.04,-.04,-.17,-.03,-.32,-.09,-.06,.18,-.15,-.18,-.08
1927,-.24,-.25,-.44,-.40,-.36,-.31,-.10,-.33,-.17,.10,.06,-.29,-.23,-.23,-.27,-.40,-.25,-.01
1928,-.01,-.06,-.15,-.14,-.43,-.59,-.12,-.09,-.03,-.10,.04,-.09,-.15,-.16,-.12,-.24,-.27,-.03
1929,-.32,-.58,-.41,-.48,-.46,-.48,-.43,-.42,-.25,-.03,-.09,-.65,-.38,-.34,-.33,-.45,-.44,-.12
1930,-.26,-.26,-.11,-.27,-.21,-.27,-.25,-.23,-.18,-.32,.06,-.11,-.20,-.25,-.39,-.20,-.25,-.15
1931,-.16,-.32,-.08,-.32,-.21,-.12,.04,.07,-.19,.00,-.20,.04,-.12,-.13,-.20,-.20,.00,-.13
1932,.30,-.32,-.24,.04,-.21,-.48,-.25,-.20,.04,.06,-.13,-.18,-.13,-.11,.01,-.14,-.31,-.01
1933,-.39,-.31,-.29,-.22,-.16,-.30,-.15,-.22,-.13,-.12,-.40,-.58,-.27,-.24,-.29,-.23,-.22,-.22
1934,-.18,-.15,-.39,-.38,-.03,-.20,-.03,.03,-.12,-.10,.00,.04,-.13,-.18,-.30,-.27,-.07,-.07
1935,-.36,.19,-.01,-.53,-.38,-.26,-.31,-.28,-.42,-.10,-.35,-.22,-.25,-.23,-.05,-.30,-.28,-.29
1936,-.31,-.47,-.20,-.06,-.32,-.20,.17,-.03,-.05,-.03,-.01,.05,-.12,-.14,-.33,-.19,-.02,-.03
1937,-.16,.02,-.24,-.22,-.05,-.08,-.14,.02,.21,.18,.26,-.11,-.03,-.01,-.03,-.17,-.07,.22
1938,-.03,-.03,.17,.25,.06,-.15,-.01,-.10,.07,.28,.09,-.14,.04,.04,-.06,.16,-.09,.15
1939,-.05,-.20,-.39,-.19,-.03,-.13,-.16,-.28,-.16,-.12,-.19,.31,-.13,-.17,-.13,-.20,-.19,-.16
1940,-.24,.03,.07,.00,.03,.14,.18,.06,.18,.03,.04,.21,.06,.07,.03,.03,.13,.08
1941,.01,.17,-.14,-.02,.07,.10,.24,.01,-.23,.06,-.08,-.01,.01,.03,.13,-.03,.11,-.08
1942,.18,-.06,-.04,-.04,-.01,.04,.02,.07,.04,-.03,.09,.02,.02,.02,.04,-.03,.04,.03
1943,-.23,.01,-.19,-.03,-.13,-.15,.05,-.20,.02,.24,.05,.16,-.03,-.05,-.07,-.12,-.10,.10
1944,.29,.10,.06,-.10,-.09,-.10,.01,.03,.20,.17,-.04,-.24,.02,.06,.18,-.04,-.02,.11
1945,-.02,-.18,-.05,.09,-.29,-.34,-.26,.16,.03,.01,-.10,-.39,-.11,-.10,-.15,-.08,-.15,-.02
1946,-.02,-.08,-.20,.00,-.04,-.21,.00,-.08,-.02,-.18,-.11,-.33,-.11,-.11,-.17,-.08,-.10,-.11
1947,-.16,.00,.15,.10,-.03,-.01,-.05,-.01,-.01,.22,.21,-.19,.02,.01,-.17,.07,-.02,.14
1948,.18,-.19,-.30,-.13,.02,.03,-.18,-.20,-.01,-.04,-.18,-.21,-.10,-.10,-.07,-.14,-.12,-.08
1949,.02,-.36,-.08,-.26,-.14,-.17,-.10,-.12,-.06,.01,-.06,-.18,-.13,-.13,-.18,-.16,-.13,-.04
1950,-.32,-.32,-.07,-.24,-.23,-.11,-.14,-.34,-.19,-.23,-.42,-.19,-.23,-.23,-.28,-.18,-.19,-.28
1951,-.38,-.48,-.15,-.05,.05,-.05,-.06,.09,.06,-.02,-.04,.12,-.08,-.10,-.35,-.05,-.01,.00
1952,.07,.08,-.20,-.09,-.13,-.11,.03,.08,.12,-.04,-.22,-.04,-.04,-.02,.09,-.14,.00,-.05
1953,.09,.05,.13,.09,-.05,.01,-.05,.10,.07,.04,.00,.13,.05,.04,.03,.06,.02,.04
1954,-.32,-.09,-.12,-.15,-.20,-.21,-.27,-.18,-.17,.00,.16,-.13,-.14,-.12,-.09,-.16,-.22,-.01
1955,.21,-.11,-.39,-.19,-.18,-.19,-.18,.09,-.11,.01,-.25,-.31,-.13,-.12,-.01,-.25,-.09,-.12
1956,-.24,-.32,-.33,-.25,-.30,-.10,-.12,-.32,-.15,-.24,-.24,-.20,-.24,-.24,-.29,-.30,-.18,-.21
1957,-.15,-.06,-.09,-.01,-.01,.14,-.13,.12,.09,.00,.13,.19,.02,-.01,-.14,-.04,.04,.07
1958,.41,.25,.19,.08,.11,-.18,.07,-.10,-.07,.09,.08,-.06,.07,.09,.28,.13,-.07,.03
1959,.04,.10,.24,.19,-.01,.08,.10,.00,-.14,-.10,-.09,.09,.04,.03,.03,.14,.06,-.11
1960,.07,.27,-.47,-.21,-.14,-.02,-.12,.07,.08,.12,-.10,.17,-.02,-.03,.15,-.27,-.02,.03
1961,.09,.22,.03,.13,.17,.12,.00,.07,.16,.09,.08,-.14,.08,.11,.16,.11,.06,.11
1962,.07,.16,.10,.05,-.11,.05,-.13,-.08,.01,.02,.10,.00,.02,.01,.03,.02,-.05,.04
1963,-.02,.24,-.23,-.19,-.13,.03,.06,.19,.22,.10,.05,-.05,.02,.03,.08,-.18,.09,.12
1964,-.07,-.17,-.28,-.36,-.33,-.14,-.08,-.29,-.37,-.35,-.22,-.35,-.25,-.23,-.10,-.32,-.17,-.31
1965,-.06,-.18,-.12,-.29,-.16,-.16,-.26,-.09,-.27,-.10,-.13,-.19,-.17,-.18,-.19,-.19,-.17,-.17
1966,-.22,-.03,.13,-.09,-.11,-.04,.11,-.10,-.02,-.26,-.05,-.09,-.07,-.07,-.15,-.02,-.01,-.11
1967,-.08,-.26,.00,-.09,.17,-.13,.05,.02,-.01,.11,.00,.00,-.02,-.03,-.14,.03,-.02,.03
1968,-.21,-.17,.31,-.09,-.19,-.12,-.13,-.08,-.27,.05,-.08,-.21,-.10,-.08,-.13,.01,-.11,-.10
1969,-.16,-.27,-.10,.11,.15,.04,-.02,-.10,.01,.08,.08,.33,.01,-.03,-.22,.05,-.03,.06
1970,.04,.26,.10,.12,-.05,.11,.09,-.08,.15,.11,.04,-.10,.07,.10,.21,.05,.04,.10
1971,-.01,-.13,-.20,-.03,-.06,-.20,-.09,.03,.02,-.01,-.10,-.04,-.07,-.07,-.08,-.10,-.08,-.03
1972,-.28,-.30,-.06,-.04,-.02,.08,.07,.20,.06,-.03,-.04,.16,-.02,-.03,-.20,-.04,.12,.00
1973,.27,.33,.38,.36,.36,.29,.22,.07,.12,.21,.11,-.01,.23,.24,.25,.37,.19,.15
1974,-.05,-.23,.00,-.07,.03,.02,-.01,.14,-.14,-.06,-.06,-.02,-.04,-.04,-.10,-.01,.05,-.09
1975,.07,.11,.14,.05,.28,.05,.08,-.24,-.02,-.04,-.05,-.21,.02,.03,.05,.16,-.04,-.04
1976,.00,-.07,-.30,-.23,-.23,-.17,-.16,-.23,-.15,-.36,-.16,-.02,-.17,-.19,-.09,-.25,-.19,-.22
1977,.15,.23,.31,.31,.30,.33,.31,.29,-.08,.00,.24,.15,.21,.20,.12,.31,.31,.05
1978,.14,.21,.28,.28,.21,.04,.20,-.14,.15,.05,.15,.12,.14,.14,.17,.25,.03,.12
1979,.18,-.09,.26,.21,.10,.21,.05,.14,.30,.28,.31,.53,.21,.17,.07,.19,.13,.30
1980,.37,.46,.42,.45,.47,.22,.38,.32,.33,.24,.30,.19,.35,.37,.45,.44,.31,.29
1981,.63,.58,.67,.51,.33,.39,.52,.54,.29,.11,.23,.48,.44,.41,.46,.50,.48,.21
1982,.12,.25,.00,.03,.26,.05,.18,.08,.09,.02,.13,.41,.14,.14,.28,.10,.10,.08
1983,.50,.41,.48,.41,.49,.28,.21,.46,.56,.34,.33,.18,.39,.41,.44,.46,.32,.41
1984,.25,.17,.38,.16,.47,.05,.19,.28,.28,.23,.12,.04,.22,.23,.20,.34,.17,.21
1985,.32,.03,.27,.21,.23,.28,.03,.36,.26,.14,.10,.15,.20,.19,.13,.24,.23,.17
1986,.39,.54,.40,.44,.34,.14,.16,.23,.04,.13,.14,.22,.26,.26,.36,.40,.17,.10
1987,.45,.55,.27,.40,.32,.58,.61,.29,.38,.36,.31,.57,.42,.39,.41,.33,.49,.35
1988,.68,.50,.64,.52,.64,.61,.46,.58,.57,.57,.20,.40,.53,.55,.59,.60,.55,.45
1989,.27,.47,.46,.44,.20,.16,.50,.53,.54,.45,.24,.41,.39,.39,.38,.36,.40,.41
1990,.54,.43,.87,.66,.57,.48,.63,.43,.32,.53,.54,.48,.54,.53,.46,.70,.51,.46
1991,.50,.62,.48,.73,.43,.69,.63,.56,.64,.35,.34,.33,.53,.54,.54,.55,.63,.44
1992,.50,.42,.54,.23,.27,.30,.08,.13,-.04,.09,.03,.25,.23,.24,.42,.35,.17,.03
1993,.39,.41,.33,.31,.27,.28,.39,.21,.09,.23,.09,.19,.27,.27,.35,.30,.29,.14
1994,.40,.08,.27,.54,.27,.56,.41,.26,.41,.41,.52,.44,.38,.36,.22,.36,.41,.45
1995,.56,.89,.51,.58,.37,.51,.62,.57,.46,.66,.53,.39,.56,.56,.63,.49,.57,.55
1996,.42,.60,.45,.50,.34,.33,.57,.75,.42,.32,.50,.54,.48,.47,.47,.43,.55,.42
1997,.47,.55,.66,.39,.44,.67,.34,.45,.49,.60,.71,.68,.54,.52,.52,.50,.49,.60
1998,.72,1.20,.84,.82,.94,1.04,.91,.84,.57,.67,.66,.78,.83,.83,.87,.87,.93,.63
1999,.68,.86,.49,.41,.48,.61,.63,.54,.64,.63,.58,.51,.59,.61,.77,.46,.59,.62
2000,.31,.78,.71,.76,.56,.69,.63,.60,.55,.34,.47,.47,.57,.57,.53,.68,.64,.45
2001,.57,.62,.69,.61,.73,.66,.72,.63,.70,.61,.78,.73,.67,.65,.55,.67,.67,.70
2002,.96,.89,1.12,.79,.87,.64,.83,.68,.82,.64,.71,.54,.79,.81,.86,.93,.72,.72
2003,.93,.74,.72,.69,.87,.64,.65,.86,.81,.84,.65,.88,.77,.75,.74,.76,.72,.77
2004,.73,.94,.84,.76,.48,.64,.23,.57,.59,.82,.87,.68,.68,.70,.85,.70,.48,.76
2005,.97,.87,.93,.84,.76,.82,.79,.73,.97,.98,.89,.89,.87,.85,.84,.84,.78,.95
2006,.75,.91,.80,.68,.50,.77,.65,.83,.73,.82,.85,.91,.77,.77,.85,.66,.75,.80
2007,1.22,.93,.92,.94,.92,.65,.78,.84,.81,.79,.72,.70,.85,.87,1.02,.92,.76,.77
2008,.46,.45,.89,.66,.56,.52,.72,.38,.81,.72,.79,.72,.64,.64,.54,.70,.54,.77
2009,.74,.75,.65,.74,.81,.79,.85,.83,.89,.73,.83,.76,.78,.78,.74,.73,.82,.82
2010,.96,1.04,1.12,1.00,.95,.85,.73,.82,.85,.95,1.00,.69,.91,.92,.92,1.02,.80,.93
2011,.71,.68,.77,.82,.64,.72,.89,.94,.76,.82,.77,.79,.78,.77,.69,.74,.85,.79
2012,.61,.57,.69,.78,.94,.70,.56,.84,.88,.92,.93,.71,.76,.77,.66,.81,.70,.91
2013,.97,.74,.87,.66,.66,.86,.65,.79,.99,.84,.87,.82,.81,.80,.81,.73,.76,.90
2014,.94,.65,.79,.88,1.04,.75,.72,.84,1.08,1.00,.79,.97,.87,.86,.80,.90,.77,.96
2015,.94,1.07,1.10,.74,.85,.82,.67,.88,.78,1.16,1.18,1.39,.96,.93,.99,.90,.79,1.04
